complex,receptor,uniprot_receptor,ligand,uniprot_ligand,complex_cat
1AVX_A:B,1QQU_A,P00761,1BA7_B,P01070,EI
1AY7_A:B,1RGH_B,P05798,1A19_B,P11540,EI
1E6E_A:B,1E1N_A,P08165,1CJE_D,P00257,ES
1EWY_A:C,1GJR_A,P21890,1CZP_A,P0A3C8,ES
1GLA_G:F,1BU6_O,P0A6F3,1F3Z_A,P69783,ER
1GXD_A:C,1CK7_A,P08253,1BR9_A,P16035,EI
1JTD_B:A,3QI0_A,O87916,1BTL_A,P62593,EI
1JTG_B:A,3GMU_B,P35804,1ZG4_A,P62593,EI
1OPH_A:B,1QLP_A,P01009,1UTQ_A,P00760,EI
1OYV_A:I,1SCD_A,P00780,1PJU_A,P05119,EI
1OYV_B:I,1SCD_A,P00780,1PJU_A,P05119,EI
1R0R_E:I,1SCN_E,P00780,2GKR_I,P68390,EI
1US7_A:B,2FXS_A,P02829,2W0G_A,Q16543,ER
1YVB_A:I,2GHU_A,Q9N6S8,1CEW_I,P01038,EI
2A1A_B:A,3UIU_A,P19525,1Q46_A,P20459,ES
2A9K_A:B,1U90_A,P11233,2C8B_X,P15879,ES
2AYO_A:B,2AYN_A,P54578,2FCN_A,P0CG48,ER
2B42_B:A,2DCY_A,P18429,1T6E_X,Q8H0K8,EI
2GAF_D:A,3OWG_A,P23371,1VPT_A,Q1PIV4,ER
2O8V_A:B,1SUR_A,P17854,2TRX_A,P0AA25,ES
2OOB_A:B,2OOA_A,Q13191,1YJ1_A,P0CH28,ES
2OUL_A:B,3BPF_A,Q8I6U4,2NNR_A,Q966X9,EI
2SNI_E:I,1UBN_A,P00782,2CI2_I,P01053,EI
2UUY_A:B,1HJ9_A,P00760,2UUX_A,Q1EG59,EI
2YVJ_A:B,2YVF_A,Q52437,2E4P_A,Q52440,ER
3A4S_A:D,1A3S_A,P63279,3A4R_A,O09130,EI
3K75_D:B,1BPB_A,P06766,3K77_A,P18887,ER
3PC8_A:C,3PC6_A,Q60596,3PC7_A,P49916,ER
3SGQ_E:I,2QA9_E,P00777,2OVO_A,P68390,EI
3VLB_A:B,3VLA_A,Q05929,3VL8_A,O94218,EI
4H03_A:B,1GIQ_A,Q46220,1IJJ_A,P68135,ES
7CEI_A:B,1UNK_D,Q03708,1M08_B,Q47112,EI
1EFN_B:A,1AVV_A,P03406,1G83_A,P06241,OX
1FFW_A:B,3CHY_A,P0AE67,1FWP_A,P07363,OX
1FQJ_A:B,1TND_C,P10824,1FQI_A,O46469,OG
1GCQ_B:C,1GRI_B,P62993,1GCP_B,P27870,OX
1GPW_A:B,1THF_D,Q9X0C6,1K9V_F,Q9X0C8,OX
1J2J_A:B,1O3Y_A,P84078,1OXZ_A,Q9UJY5,OG
1KAC_A:B,1NOB_F,P36711,1F5W_B,P78310,OR
1KXP_A:D,1IJJ_B,P68135,1KW2_B,P02774,OX
1PVH_A:B,1BQU_A,P40189,1EMR_A,P15018,OR
1S1Q_A:B,2F0R_A,Q99816,1YJ1_A,P0CG48,OX
1T6B_X:Y,1ACC_A,P13423,1SHU_X,P58335,OR
1Z0K_A:B,2BME_A,P20338,1YZM_A,Q9H1K0,OG
1ZHH_A:B,1JX6_A,P54300,2HJE_A,P54302,OR
1ZHI_A:B,1M4Z_A,P54784,1Z1A_A,P21691,OX
2A5T_A:B,1Y20_A,P35439,2A5S_A,Q00959,OX
2AJF_A:E,1R42_A,Q9BYF1,2GHV_E,P59594,OR
2FJU_B:A,2ZKM_X,Q00722,1MH1_A,P63000,OG
2G77_A:B,1FKM_A,Q08484,1Z06_A,O35963,OG
2GTP_A:D,1GFI_A,P63096,2BV1_A,Q08116,OG
2HLE_A:B,2BBA_A,P54760,1IKO_P,P52799,OR
2HQS_A:H,1CRZ_A,P0A855,1OAP_A,P0A912,OX
2VDB_A:B,3CX9_A,P02768,2J5Y_A,Q51911,OX
3BIW_A:E,3BIX_A,Q62765,2R1D_A,Q63372,OX
3D5S_A:C,1C3D_A,P01024,2GOM_A,A6QG59,OX
4M76_A:B,1C3D_A,P01024,1M1U_A,P11215,OR
1NW9_B:A,1JXQ_A,P55211,2OPY_A,P98170,ER
1R6Q_A:C,1R6C_X,P0ABH9,2W9R_A,P0A8Q6,ER
1ZM4_A:B,1N0V_C,P32324,1XK9_A,P11439,ES
4FZA_A:B,1UPL_A,Q9Y376,3GGF_A,Q9P289,ER
1B6C_A:B,1D6O_A,P62942,1IAS_A,P36897,OX
1I2M_A:B,1QG4_A,P62826,1A12_A,P18754,OG
1LFD_B:A,5P21_A,P01112,1LXD_A,Q03386,OG
1MQ8_A:B,1IAM_A,P05362,1MQ9_A,P20701,OX
1XQS_A:C,1XQR_A,Q9NZL4,1S3X_A,P0DMV8,OX
2CFH_A:C,1SZ7_A,O43617,2BJN_A,Q86SZ2,OX
2HRK_A:B,2HRA_A,P46655,2HQT_A,P46672,OX
2OZA_B:A,3HEC_A,P47811,3FYK_X,P49137,OX
3CPH_G:A,3CPI_G,P39958,1G16_A,P07560,OG
1F6M_A:C,1CL0_A,P0A9P4,2TIR_A,P0AA25,ES
1FQ1_A:B,1B39_A,Q16667,1FPZ_F,P24941,ES
1JK9_B:A,1QUP_A,P40202,2JCW_A,P00445,ES
1PXV_A:C,1X9Y_A,P0C1S6,1NYC_A,Q9EYW6,EI
2O3B_A:B,1ZM8_A,P38446,1J57_A,Q7A260,EI
2OT3_B:A,1YZU_A,Q9UL25,1TXU_A,Q9UJ41,ER
1BKD_R:S,1CTQ_A,P01112,2II0_A,Q07889,OG
1H1V_A:G,1IJJ_B,P68135,1D0N_B,P06396,OX
1IBR_A:B,1QG4_A,P62826,1F59_A,Q14974,OG
1IRA_Y:X,1G0Y_R,P14778,1ILR_1,P18510,OR
1R8S_A:E,1HUR_A,P84080,1R8M_E,Q99418,OG
1RKE_A:B,1SYQ_A,P18206,3MYI_A,P18206,OX
1Y64_A:B,2FXU_A,P68135,1UX5_A,P41832,OX
2C0L_A:B,1FCH_A,P50542,1C44_A,P22307,OX
2I9B_E:A,1YWH_A,Q03405,2I9A_A,P00749,OR
2J7P_A:D,1NG1_A,O07347,2IYL_D,P83749,OX
